DATE,Actual
2005-02-01,0.023
2005-03-01,0.0257
2005-04-01,0.0457
2005-05-01,0.0228
2005-06-01,0.0281
2005-07-01,0.0368
2005-08-01,0.0484
2005-09-01,0.0365
2005-10-01,0.0323
2005-11-01,0.0377
2005-12-01,0.0383
2006-01-01,0.0348
2006-02-01,0.0348
2006-03-01,0.0286
2006-04-01,0.0168
2006-05-01,0.0504999999999999
2006-06-01,0.0313
2006-07-01,0.0312
2006-08-01,0.0272
2006-09-01,0.0341
2006-10-01,0.038
2006-11-01,0.0335
2006-12-01,0.0299
2007-01-01,0.0283
2007-02-01,0.0279999999999999
2007-03-01,0.0287
2007-04-01,0.0399
2007-05-01,0.0121999999999999
2007-06-01,0.0187
2007-07-01,0.0158999999999999
2007-08-01,0.0237999999999999
2007-09-01,0.0246
2007-10-01,0.0204999999999999
2007-11-01,0.0207
2007-12-01,0.0233
2008-01-01,0.0139999999999999
2008-02-01,0.0064
2008-03-01,0.0046
2008-04-01,0.0111
2008-05-01,0.0147
2008-06-01,0.0179
2008-07-01,0.0254
2008-08-01,0.0289999999999999
2008-09-01,0.0183
2008-10-01,0.013
2008-11-01,0.006
2008-12-01,-0.0093
2009-01-01,-0.0095
2009-02-01,-0.0220999999999999
2009-03-01,-0.0163
2009-04-01,-0.0096
2009-05-01,0.005
2009-06-01,-0.0008
2009-07-01,-0.044
2009-08-01,-0.0542
2009-09-01,-0.0421
2009-10-01,-0.0222
2009-11-01,0.0044
2009-12-01,0.0250999999999999
2010-01-01,0.0187999999999999
2010-02-01,0.0105
2010-03-01,0.018
2010-04-01,0.0381
2010-05-01,0.027
2010-06-01,0.0271
2010-07-01,0.0295
2010-08-01,0.0289999999999999
2010-09-01,0.0283999999999999
2010-10-01,0.0263
2010-11-01,0.0263
2010-12-01,0.0323
2011-01-01,0.0363
2011-02-01,0.0237
2011-03-01,0.0262
2011-04-01,0.0196
2011-05-01,0.0493
2011-06-01,0.0395
2011-07-01,0.0377
2011-08-01,0.0434
2011-09-01,0.0429
2011-10-01,0.0429
2011-11-01,0.046
2011-12-01,0.0382
2012-01-01,0.0381
2012-02-01,0.0264
2012-03-01,0.0293
2012-04-01,0.0375
2012-05-01,0.0315
2012-06-01,0.0308
2012-07-01,0.0204999999999999
2012-08-01,0.0161
2012-09-01,0.0193
2012-10-01,0.0235
2012-11-01,0.0147
2012-12-01,0.0235
2013-01-01,0.0258
2013-02-01,0.0178
2013-03-01,0.0257
2013-04-01,0.0289
2013-05-29,0.027
2013-06-04,0.0289999999999999
2013-06-11,0.0279999999999999
2013-06-18,0.0289999999999999
2013-06-25,0.0279999999999999
2013-07-02,0.0289999999999999
2013-07-09,0.036
2013-07-16,0.03
2013-07-23,0.033
2013-07-30,0.0289999999999999
2013-08-06,0.037
2013-08-13,0.037
2013-08-20,0.034
2013-08-27,0.038
2013-09-04,0.047
2013-09-10,0.046
2013-09-17,0.034
2013-09-24,0.036
2013-10-01,0.038
2013-10-08,0.033
2013-10-15,0.032
2013-10-22,0.0289999999999999
2013-10-29,0.036
2013-11-05,0.038
2013-11-12,0.033
2013-11-19,0.035
2013-11-26,0.038
2013-12-03,0.049
2013-12-10,0.026
2013-12-17,0.0289999999999999
2013-12-24,0.039
2013-12-31,0.045
2014-01-07,0.0409999999999999
2014-01-14,0.0289999999999999
2014-01-22,0.031
2014-01-28,0.032
2014-02-04,0.027
2014-02-11,0.0279999999999999
2014-02-19,0.032
2014-02-25,0.0289999999999999
2014-03-04,0.027
2014-03-11,0.025
2014-03-18,0.0279999999999999
2014-03-25,0.031
2014-04-01,0.023
2014-04-08,0.0289999999999999
2014-04-15,0.026
2014-04-22,0.037
2014-04-29,0.038
2014-05-06,0.044
2014-05-13,0.042
2014-05-20,0.039
2014-05-28,0.032
2014-06-03,0.035
2014-06-10,0.033
2014-06-17,0.035
2014-06-24,0.033
2014-07-01,0.031
2014-07-08,0.06
2014-07-15,0.0409999999999999
2014-07-22,0.037
2014-07-29,0.03
2014-08-05,0.046
2014-08-12,0.048
2014-08-19,0.037
2014-08-26,0.04
2014-09-03,0.049
2014-09-09,0.049
2014-09-16,0.036
2014-09-23,0.037
2014-09-30,0.043
2014-10-07,0.054
2014-10-15,0.038
2014-10-21,0.0409999999999999
2014-10-28,0.044
2014-11-04,0.039
2014-11-11,0.038
2014-11-18,0.039
2014-11-25,0.042
2014-12-02,0.048
2014-12-09,0.039
2014-12-16,0.0409999999999999
2014-12-23,0.053
2014-12-30,0.054
2015-01-06,0.043
2015-01-13,0.038
2015-01-21,0.03
2015-01-27,0.032
2015-02-03,0.038
2015-02-10,0.021
2015-02-18,0.032
2015-02-24,0.0279999999999999
2015-03-03,0.026
2015-03-10,0.026
2015-03-17,0.027
2015-03-24,0.0279999999999999
2015-03-31,0.03
2015-04-07,0.034
2015-04-14,0.011
2015-04-21,0.008
2015-04-28,0.0139999999999999
2015-05-05,0.016
2015-05-12,0.021
2015-05-19,0.018
2015-05-27,0.016
2015-06-02,0.017
2015-06-09,0.012
2015-06-16,0.011
2015-06-23,0.016
2015-06-30,0.017
2015-07-07,0.02
2015-07-14,0.0139999999999999
2015-07-21,0.012
2015-07-28,0.01
2015-08-04,0.017
2015-08-11,0.019
2015-08-18,0.016
2015-08-25,0.017
2015-09-01,0.013
2015-09-09,0.013
2015-09-15,0.017
2015-09-22,0.009
2015-09-29,0.009
2015-10-06,0.007
2015-10-13,0.011
2015-10-20,0.013
2015-10-27,0.015
2015-11-03,0.019
2015-11-10,0.011
2015-11-17,0.012
2015-11-24,0.015
2015-12-01,0.039
2015-12-08,0.019
2015-12-15,0.015
2015-12-22,0.021
2015-12-29,0.025
2016-01-05,0.0289999999999999
2016-01-12,0.017
2016-01-20,0.0139999999999999
2016-01-26,0.01
2016-02-02,0.008
2016-02-09,0.006
2016-02-17,0.009
2016-02-23,0.012
2016-03-01,0.006
2016-03-08,0.007
2016-03-15,0.006
2016-03-22,0.008
2016-03-29,0.015
2016-04-05,0.006
2016-04-12,0.011
2016-04-19,0.005
2016-04-26,0.008
2016-05-17,0.005
2016-05-24,0.004
2016-06-01,0.009
2016-06-07,0.006
2016-06-14,0.007
2016-06-21,0.009
2016-06-28,0.005
2016-07-06,0.006
2016-07-12,0.008
2016-07-19,0.004
2016-07-26,0.006
2016-08-02,0.003
2016-08-09,0.005
2016-08-16,0.002
2016-08-23,0.002
2016-08-30,0.006
2016-09-07,0.008
2016-09-13,0.004
2016-09-20,0.002
2016-09-27,0.002
2016-10-04,0.013
2016-10-11,0.005
2016-10-18,0.01
2016-10-25,0.003
2016-11-01,0.006
2016-11-08,0.007
2016-11-15,0.009
2016-11-22,0.01
2016-11-29,0.022
2016-12-06,0.007
2016-12-13,0.01
2016-12-20,0.015
2016-12-28,0.021
2017-01-04,0.022
2017-01-10,0.009
2017-01-18,0.003
2017-01-24,0.003
2017-01-31,0.002
2017-02-07,0.007
2017-02-14,0.009
2017-02-22,0.011
2017-02-28,0.0139999999999999
2017-03-07,0.01
2017-03-14,0.013
2017-03-21,0.012
2017-03-28,0.006
2017-04-04,0.013
2017-04-11,0.016
2017-04-18,0.023
2017-04-25,0.017
2017-05-02,0.023
2017-05-09,0.013
2017-05-16,0.024
2017-05-23,0.02
2017-05-31,0.018
2017-06-06,0.025
2017-06-13,0.021
2017-06-20,0.0279999999999999
2017-06-27,0.022
2017-07-05,0.027
2017-07-11,0.024
2017-07-18,0.02
2017-07-25,0.021
2017-08-01,0.0279999999999999
2017-08-08,0.027
2017-08-15,0.025
2017-08-22,0.032
2017-08-29,0.043
2017-09-06,0.044
2017-09-12,0.045
2017-09-19,0.036
2017-09-26,0.04
2017-10-03,0.0409999999999999
2017-10-10,0.032
2017-10-17,0.036
2017-10-24,0.035
2017-10-31,0.036
2017-11-07,0.026
2017-11-14,0.023
2017-11-21,0.0409999999999999
2017-11-28,0.048
2017-12-05,0.03
2017-12-12,0.033
2017-12-19,0.044
2017-12-27,0.057
2018-01-03,0.05
2018-01-09,0.034
2018-01-17,0.026
2018-01-23,0.038
2018-01-30,0.032
2018-02-06,0.03
2018-02-13,0.0279999999999999
2018-02-21,0.037
2018-02-27,0.033
2018-03-06,0.038
2018-03-13,0.0289999999999999
2018-03-20,0.032
2018-03-27,0.036
2018-04-03,0.044
2018-04-10,0.0289999999999999
2018-04-17,0.03
2018-04-24,0.026
2018-05-01,0.035
2018-05-08,0.042
2018-05-15,0.049
2018-05-22,0.032
2018-05-30,0.043
2018-06-05,0.04
2018-06-12,0.043
2018-06-19,0.047
2018-06-26,0.031
2018-07-03,0.044
2018-07-10,0.052
2018-07-17,0.033
2018-07-24,0.038
2018-07-31,0.042
2018-08-07,0.0559999999999999
2018-08-14,0.045
2018-08-21,0.047
2018-08-28,0.051
2018-09-05,0.065
2018-09-11,0.063
2018-09-18,0.054
2018-09-25,0.0579999999999999
2018-10-02,0.057
2018-10-09,0.065
2018-10-16,0.0579999999999999
2018-10-23,0.055
2018-10-30,0.059
2018-11-06,0.061
2018-11-13,0.061
2018-11-20,0.062
2018-11-27,0.079
2018-12-04,0.07
2018-12-11,0.066
2018-12-18,0.071
2018-12-26,0.078
2019-01-02,0.093
2019-01-08,0.089
2019-01-15,0.067
2019-01-23,0.07
2019-01-29,0.0579999999999999
2019-02-05,0.057
2019-02-12,0.046
2019-02-20,0.054
2019-02-26,0.052
2019-03-05,0.042
2019-03-12,0.044
2019-03-19,0.049
2019-03-26,0.053
2019-04-02,0.044
2019-04-09,0.048
2019-04-16,0.05
2019-04-23,0.06
2019-04-30,0.055
2019-05-07,0.059
2019-05-14,0.054
2019-05-21,0.052
2019-05-29,0.057
2019-06-04,0.0579999999999999
2019-06-11,0.05
2019-06-18,0.054
2019-06-25,0.05
2019-07-02,0.055
2019-07-09,0.062
2019-07-16,0.047
2019-07-23,0.049
2019-07-30,0.045
2019-08-06,0.051
2019-08-13,0.044
2019-08-20,0.049
2019-08-27,0.057
2019-09-04,0.065
2019-09-10,0.064
2019-09-17,0.054
2019-09-24,0.052
2019-10-01,0.0579999999999999
2019-10-08,0.055
2019-10-15,0.0409999999999999
2019-10-22,0.043
2019-10-29,0.045
2019-11-05,0.055
2019-11-12,0.05
2019-11-19,0.0409999999999999
2019-11-26,0.043
2019-12-03,0.079
2019-12-10,0.05
2019-12-17,0.046
2019-12-24,0.062
2019-12-31,0.078
2020-01-07,0.072
2020-01-14,0.05
2020-01-22,0.053
2020-01-28,0.053
2020-02-04,0.057
2020-02-11,0.048
2020-02-19,0.057
2020-02-25,0.054
2020-03-03,0.059
2020-03-10,0.06
2020-03-17,0.085
2020-03-24,0.091
2020-03-31,0.063
2020-04-07,0.053
2020-04-14,-0.02
2020-04-21,-0.069
2020-04-28,-0.081
2020-05-05,-0.093
2020-05-12,-0.075
2020-05-19,-0.095
2020-05-27,-0.055
2020-06-02,-0.072
2020-06-09,-0.0969999999999999
2020-06-16,-0.083
2020-06-23,-0.061
2020-06-30,-0.057
2020-07-07,-0.069
2020-07-14,-0.055
2020-07-21,-0.075
2020-07-28,-0.087
2020-08-04,-0.071
2020-08-11,-0.034
2020-08-18,-0.0279999999999999
2020-08-25,0.006
2020-09-01,0.046
2020-09-09,-0.001
2020-09-15,-0.012
2020-09-22,0.015
2020-09-29,0.022
2020-10-06,0.021
2020-10-13,0.012
2020-10-20,0.025
2020-10-27,0.012
2020-11-03,0.032
2020-11-10,0.011
2020-11-17,0.017
2020-11-24,0.0279999999999999
2020-12-01,0.092
2020-12-08,0.021
2020-12-15,0.025
2020-12-22,0.065
2020-12-29,0.089
2021-01-05,0.055
2021-01-12,0.021
2021-01-20,0.022
2021-01-26,0.039
2021-02-02,0.044
2021-02-09,0.007
2021-02-17,0.04
2021-02-23,0.0289999999999999
2021-03-02,0.046
2021-03-09,0.08
2021-03-16,0.085
2021-03-23,0.094
2021-03-30,0.098
2021-04-06,0.106
2021-04-13,0.132
2021-04-20,0.135
2021-04-27,0.139
2021-05-04,0.142
2021-05-11,0.133
2021-05-18,0.126
2021-05-25,0.136
2021-06-02,0.13
2021-06-08,0.145
2021-06-15,0.1639999999999999
2021-06-22,0.176
2021-06-29,0.182
2021-07-07,0.1939999999999999
2021-07-13,0.14
2021-07-20,0.15
2021-07-27,0.16
2021-08-03,0.172
2021-08-10,0.162
2021-08-17,0.15
2021-08-24,0.166
2021-08-31,0.186
2021-09-08,0.165
2021-09-14,0.153
2021-09-21,0.171
2021-09-28,0.165
2021-10-05,0.166
2021-10-12,0.148
2021-10-19,0.154
2021-10-26,0.156
2021-11-02,0.1689999999999999
2021-11-09,0.156
2021-11-16,0.147
2021-11-23,0.154
2021-11-30,0.2189999999999999
2021-12-07,0.153
2021-12-14,0.16
2021-12-21,0.1639999999999999
2021-12-28,0.214
2022-01-04,0.188
2022-01-11,0.144
2022-01-19,0.152
2022-01-25,0.156
2022-02-01,0.158
2022-02-08,0.133
2022-02-15,0.154
2022-02-23,0.145
2022-03-01,0.134
2022-03-08,0.131
2022-03-15,0.126
2022-03-22,0.124
2022-03-29,0.129
2022-04-05,0.143
2022-04-12,0.134
2022-04-19,0.152
2022-04-26,0.127
2022-05-03,0.152
2022-05-10,0.131
2022-05-17,0.127
2022-05-24,0.114
2022-06-01,0.126
2022-06-07,0.124
2022-06-14,0.114
2022-06-22,0.128
2022-06-28,0.1169999999999999
2022-07-06,0.131
2022-07-12,0.13
2022-07-19,0.146
2022-07-26,0.133
2022-08-02,0.155
2022-08-09,0.104
2022-08-16,0.127
2022-08-23,0.135
2022-08-30,0.142
2022-09-07,0.109
